time_hr,pressure_psia,orifice75_count,orifice45_open,lineup_prev,lineup_curr,lineup_event,lineup_event_count,lineup_event_prev,lineup_event_new,lineup_event_trigger,lineup_event_reason,lineup_demand,drain_policy,drain_demand_gpm,drain_hydraulic_capacity_gpm,drain_letdown_saturated,drain_letdown_gpm,drain_expected_gpm,drain_charging_gpm,drain_net_outflow_gpm,drain_deltaP_psi,drain_density_lbm_ft3,drain_quality,d_achieved_gpm,d_capacity_gpm,d_deltaP_psi,d_density,d_quality,delta_cause
8.427567,504.714800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.444400,75.000000,1,75.000000,75.000000,0.000000,75.000000,149.227400,50.703670,0.005069,0.000000,0.000000,0.786133,-0.007568,0.000040,NO_EFFECTIVE_DELTA
8.430345,505.503400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.394400,75.000000,1,75.000000,75.000000,0.000000,75.000000,150.014800,50.696110,0.005110,0.000000,0.000000,0.787354,-0.007568,0.000041,NO_EFFECTIVE_DELTA
8.433123,506.293200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.344300,75.000000,1,75.000000,75.000000,0.000000,75.000000,150.803400,50.688530,0.005150,0.000000,0.000000,0.788635,-0.007580,0.000041,NO_EFFECTIVE_DELTA
8.435901,507.084300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.294200,75.000000,1,75.000000,75.000000,0.000000,75.000000,151.593200,50.680940,0.005192,0.000000,0.000000,0.789825,-0.007584,0.000041,NO_EFFECTIVE_DELTA
8.438679,507.942700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.244100,75.000000,1,75.000000,75.000000,0.000000,75.000000,152.384300,50.673350,0.005233,0.000000,0.000000,0.791077,-0.007591,0.000041,NO_EFFECTIVE_DELTA
8.441457,508.736400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.195700,75.000000,1,75.000000,75.000000,0.000000,75.000000,153.242700,50.665120,0.005253,0.000000,0.000000,0.858368,-0.008228,0.000020,NO_EFFECTIVE_DELTA
8.444235,509.531300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.145600,75.000000,1,75.000000,75.000000,0.000000,75.000000,154.036300,50.657520,0.005295,0.000000,0.000000,0.793671,-0.007603,0.000042,NO_EFFECTIVE_DELTA
8.447013,510.327400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.095500,75.000000,1,75.000000,75.000000,0.000000,75.000000,154.831200,50.649910,0.005337,0.000000,0.000000,0.794891,-0.007614,0.000042,NO_EFFECTIVE_DELTA
8.449791,511.124800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,109.045400,75.000000,1,75.000000,75.000000,0.000000,75.000000,155.627400,50.642290,0.005379,0.000000,0.000000,0.796143,-0.007614,0.000042,NO_EFFECTIVE_DELTA
8.452569,511.923400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.995300,75.000000,1,75.000000,75.000000,0.000000,75.000000,156.424700,50.634670,0.005422,0.000000,0.000000,0.797363,-0.007618,0.000043,NO_EFFECTIVE_DELTA
8.455347,512.789900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.945100,75.000000,1,75.000000,75.000000,0.000000,75.000000,157.223400,50.627040,0.005465,0.000000,0.000000,0.798615,-0.007629,0.000043,NO_EFFECTIVE_DELTA
8.458125,513.591200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.896700,75.000000,1,75.000000,75.000000,0.000000,75.000000,158.089900,50.618770,0.005487,0.000000,0.000000,0.866547,-0.008274,0.000022,NO_EFFECTIVE_DELTA
8.460903,514.393700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.846500,75.000000,1,75.000000,75.000000,0.000000,75.000000,158.891200,50.611130,0.005530,0.000000,0.000000,0.801270,-0.007637,0.000043,NO_EFFECTIVE_DELTA
8.463681,515.197400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.796300,75.000000,1,75.000000,75.000000,0.000000,75.000000,159.693700,50.603480,0.005574,0.000000,0.000000,0.802490,-0.007652,0.000044,NO_EFFECTIVE_DELTA
8.466459,516.002400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.746200,75.000000,1,75.000000,75.000000,0.000000,75.000000,160.497400,50.595830,0.005618,0.000000,0.000000,0.803711,-0.007652,0.000044,NO_EFFECTIVE_DELTA
8.469237,516.808700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.696000,75.000000,1,75.000000,75.000000,0.000000,75.000000,161.302400,50.588170,0.005662,0.000000,0.000000,0.805054,-0.007664,0.000044,NO_EFFECTIVE_DELTA
8.472015,517.683500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.645800,75.000000,1,75.000000,75.000000,0.000000,75.000000,162.108700,50.580500,0.005706,0.000000,0.000000,0.806274,-0.007668,0.000044,NO_EFFECTIVE_DELTA
8.474793,518.492400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.597300,75.000000,1,75.000000,75.000000,0.000000,75.000000,162.983500,50.572190,0.005730,0.000000,0.000000,0.874817,-0.008308,0.000024,NO_EFFECTIVE_DELTA
8.477571,519.302600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.547100,75.000000,1,75.000000,75.000000,0.000000,75.000000,163.792400,50.564500,0.005775,0.000000,0.000000,0.808899,-0.007687,0.000045,NO_EFFECTIVE_DELTA
8.480350,520.114000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.496900,75.000000,1,75.000000,75.000000,0.000000,75.000000,164.602600,50.556820,0.005820,0.000000,0.000000,0.810181,-0.007683,0.000045,NO_EFFECTIVE_DELTA
8.483128,520.926600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.446600,75.000000,1,75.000000,75.000000,0.000000,75.000000,165.414000,50.549130,0.005865,0.000000,0.000000,0.811401,-0.007694,0.000046,NO_EFFECTIVE_DELTA
8.485906,521.808400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.396400,75.000000,1,75.000000,75.000000,0.000000,75.000000,166.226600,50.541430,0.005911,0.000000,0.000000,0.812622,-0.007698,0.000046,NO_EFFECTIVE_DELTA
8.488684,522.623700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.347800,75.000000,1,75.000000,75.000000,0.000000,75.000000,167.108400,50.533080,0.005936,0.000000,0.000000,0.881775,-0.008350,0.000025,NO_EFFECTIVE_DELTA
8.491462,523.440300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.297600,75.000000,1,75.000000,75.000000,0.000000,75.000000,167.923700,50.525370,0.005982,0.000000,0.000000,0.815308,-0.007710,0.000046,NO_EFFECTIVE_DELTA
8.494240,524.258200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.247300,75.000000,1,75.000000,75.000000,0.000000,75.000000,168.740300,50.517640,0.006029,0.000000,0.000000,0.816589,-0.007725,0.000046,NO_EFFECTIVE_DELTA
8.497018,525.077300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.197100,75.000000,1,75.000000,75.000000,0.000000,75.000000,169.558200,50.509920,0.006076,0.000000,0.000000,0.817871,-0.007721,0.000047,NO_EFFECTIVE_DELTA
8.499796,525.966100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.146800,75.000000,1,75.000000,75.000000,0.000000,75.000000,170.377300,50.502190,0.006123,0.000000,0.000000,0.819092,-0.007732,0.000047,NO_EFFECTIVE_DELTA
8.502574,526.787800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.098100,75.000000,1,75.000000,75.000000,0.000000,75.000000,171.266100,50.493810,0.006149,0.000000,0.000000,0.888794,-0.008381,0.000026,NO_EFFECTIVE_DELTA
8.505352,527.611000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,108.047800,75.000000,1,75.000000,75.000000,0.000000,75.000000,172.087800,50.486060,0.006196,0.000000,0.000000,0.821777,-0.007748,0.000048,NO_EFFECTIVE_DELTA
8.508130,528.504000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.997600,75.000000,1,75.000000,75.000000,11.735720,63.264280,172.910900,50.478310,0.006244,0.000000,0.000000,0.823120,-0.007755,0.000048,NO_EFFECTIVE_DELTA
8.510908,529.329800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.957600,75.000000,1,75.000000,75.000000,11.774770,63.225230,173.804000,50.469900,0.006270,0.000000,0.000000,0.893066,-0.008404,0.000026,NO_EFFECTIVE_DELTA
8.513686,530.225800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.916000,75.000000,1,75.000000,75.000000,11.815420,63.184580,174.629800,50.462140,0.006317,0.000000,0.000000,0.825806,-0.007763,0.000047,NO_EFFECTIVE_DELTA
8.516464,531.054300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.876200,75.000000,1,75.000000,75.000000,11.854420,63.145580,175.525800,50.453720,0.006343,0.000000,0.000000,0.895996,-0.008419,0.000026,NO_EFFECTIVE_DELTA
8.519242,531.884200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.834600,75.000000,1,75.000000,75.000000,11.895020,63.104980,176.354300,50.445940,0.006391,0.000000,0.000000,0.828491,-0.007778,0.000048,NO_EFFECTIVE_DELTA
8.522020,532.853800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.793200,75.000000,1,75.000000,75.000000,11.935580,63.064410,177.184100,50.438150,0.006438,0.000000,0.000000,0.829834,-0.007790,0.000048,NO_EFFECTIVE_DELTA
8.524798,533.686300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.755000,75.000000,1,75.000000,75.000000,11.972900,63.027100,178.153700,50.429070,0.006443,0.000000,0.000000,0.969605,-0.009087,0.000005,NO_EFFECTIVE_DELTA
8.527576,534.520200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.713500,75.000000,1,75.000000,75.000000,12.013420,62.986580,178.986300,50.421260,0.006492,0.000000,0.000000,0.832581,-0.007801,0.000048,NO_EFFECTIVE_DELTA
8.530354,535.355400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.672100,75.000000,1,75.000000,75.000000,12.053920,62.946080,179.820200,50.413460,0.006540,0.000000,0.000000,0.833862,-0.007805,0.000048,NO_EFFECTIVE_DELTA
8.533133,536.261600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.630700,75.000000,1,75.000000,75.000000,12.094400,62.905600,180.655400,50.405650,0.006589,0.000000,0.000000,0.835205,-0.007813,0.000049,NO_EFFECTIVE_DELTA
8.535911,537.099500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.591000,75.000000,1,75.000000,75.000000,12.133240,62.866760,181.561600,50.397180,0.006616,0.000000,0.000000,0.906189,-0.008469,0.000027,NO_EFFECTIVE_DELTA
8.538689,538.008700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.549700,75.000000,1,75.000000,75.000000,12.173670,62.826340,182.399500,50.389350,0.006665,0.000000,0.000000,0.837891,-0.007828,0.000049,NO_EFFECTIVE_DELTA
8.541467,538.849300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.510000,75.000000,1,75.000000,75.000000,12.212450,62.787550,183.308700,50.380870,0.006693,0.000000,0.000000,0.909180,-0.008484,0.000028,NO_EFFECTIVE_DELTA
8.544245,539.761400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.468700,75.000000,1,75.000000,75.000000,12.252830,62.747170,184.149300,50.373030,0.006742,0.000000,0.000000,0.840637,-0.007839,0.000050,NO_EFFECTIVE_DELTA
8.547023,540.604700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.429100,75.000000,1,75.000000,75.000000,12.291570,62.708430,185.061300,50.364530,0.006770,0.000000,0.000000,0.912048,-0.008499,0.000028,NO_EFFECTIVE_DELTA
8.549801,541.519800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.387800,75.000000,1,75.000000,75.000000,12.331910,62.668090,185.904700,50.356670,0.006820,0.000000,0.000000,0.843384,-0.007854,0.000050,NO_EFFECTIVE_DELTA
8.552579,542.366000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.348300,75.000000,1,75.000000,75.000000,12.370600,62.629400,186.819800,50.348160,0.006848,0.000000,0.000000,0.915100,-0.008514,0.000028,NO_EFFECTIVE_DELTA
8.555357,543.284000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.307000,75.000000,1,75.000000,75.000000,12.410890,62.589110,187.666000,50.340300,0.006899,0.000000,0.000000,0.846130,-0.007862,0.000050,NO_EFFECTIVE_DELTA
8.558135,544.132900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.267500,75.000000,1,75.000000,75.000000,12.449530,62.550470,188.584000,50.331770,0.006928,0.000000,0.000000,0.918030,-0.008530,0.000029,NO_EFFECTIVE_DELTA
8.560913,545.054000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.226400,75.000000,1,75.000000,75.000000,12.489750,62.510250,189.432900,50.323890,0.006978,0.000000,0.000000,0.848877,-0.007881,0.000051,NO_EFFECTIVE_DELTA
8.563691,545.905600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.186900,75.000000,1,75.000000,75.000000,12.528350,62.471650,190.353900,50.315340,0.007007,0.000000,0.000000,0.921082,-0.008545,0.000029,NO_EFFECTIVE_DELTA
8.566469,546.829700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.145800,75.000000,1,75.000000,75.000000,12.568540,62.431460,191.205600,50.307450,0.007059,0.000000,0.000000,0.851624,-0.007893,0.000051,NO_EFFECTIVE_DELTA
8.569247,547.684100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.106400,75.000000,1,75.000000,75.000000,12.607090,62.392910,192.129600,50.298890,0.007088,0.000000,0.000000,0.924072,-0.008556,0.000030,NO_EFFECTIVE_DELTA
8.572025,548.611100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.065300,75.000000,1,75.000000,75.000000,12.647230,62.352770,192.984100,50.290990,0.007140,0.000000,0.000000,0.854431,-0.007908,0.000052,NO_EFFECTIVE_DELTA
8.574803,549.468300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.025900,75.000000,1,75.000000,75.000000,12.685740,62.314250,193.911100,50.282410,0.007170,0.000000,0.000000,0.927002,-0.008575,0.000030,NO_EFFECTIVE_DELTA
8.577581,550.398300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.984900,75.000000,1,75.000000,75.000000,12.725840,62.274160,194.768200,50.274490,0.007222,0.000000,0.000000,0.857178,-0.007923,0.000052,NO_EFFECTIVE_DELTA
8.580359,551.258300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.945600,75.000000,1,75.000000,75.000000,12.764300,62.235700,195.698300,50.265900,0.007252,0.000000,0.000000,0.930054,-0.008587,0.000030,NO_EFFECTIVE_DELTA
8.583138,552.191400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.904600,75.000000,1,75.000000,75.000000,12.804350,62.195660,196.558300,50.257970,0.007305,0.000000,0.000000,0.859985,-0.007931,0.000052,NO_EFFECTIVE_DELTA
8.585916,553.054200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.865400,75.000000,1,75.000000,75.000000,12.842750,62.157250,197.491400,50.249360,0.007335,0.000000,0.000000,0.933106,-0.008606,0.000031,NO_EFFECTIVE_DELTA
8.588694,553.990400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.824500,75.000000,1,75.000000,75.000000,12.882750,62.117250,198.354200,50.241410,0.007388,0.000000,0.000000,0.862793,-0.007950,0.000053,NO_EFFECTIVE_DELTA
8.591472,554.856000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.785200,75.000000,1,75.000000,75.000000,12.921110,62.078890,199.290300,50.232800,0.007419,0.000000,0.000000,0.936157,-0.008617,0.000031,NO_EFFECTIVE_DELTA
8.594250,555.795200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.744400,75.000000,1,75.000000,75.000000,12.961060,62.038940,200.155900,50.224830,0.007472,0.000000,0.000000,0.865601,-0.007961,0.000053,NO_EFFECTIVE_DELTA
8.597028,556.663600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.705200,75.000000,1,75.000000,75.000000,12.999380,62.000630,201.095200,50.216200,0.007504,0.000000,0.000000,0.939209,-0.008633,0.000031,NO_EFFECTIVE_DELTA
8.599806,557.605800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.664400,75.000000,1,75.000000,75.000000,13.039280,61.960720,201.963600,50.208230,0.007558,0.000000,0.000000,0.868408,-0.007977,0.000054,NO_EFFECTIVE_DELTA
8.602584,558.477100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.625200,75.000000,1,75.000000,75.000000,13.077550,61.922450,202.905800,50.199580,0.007590,0.000000,0.000000,0.942261,-0.008648,0.000032,NO_EFFECTIVE_DELTA
8.605362,559.422400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.584500,75.000000,1,75.000000,75.000000,13.117410,61.882580,203.777000,50.191590,0.007644,0.000000,0.000000,0.871216,-0.007988,0.000054,NO_EFFECTIVE_DELTA
8.608140,560.296500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.545400,75.000000,1,75.000000,75.000000,13.155630,61.844370,204.722400,50.182920,0.007676,0.000000,0.000000,0.945374,-0.008667,0.000032,NO_EFFECTIVE_DELTA
8.610918,561.317900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.504700,75.000000,1,75.000000,75.000000,13.195450,61.804550,205.596500,50.174920,0.007731,0.000000,0.000000,0.874085,-0.008003,0.000055,NO_EFFECTIVE_DELTA
8.613696,562.194900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.467300,75.000000,1,75.000000,75.000000,13.232010,61.767990,206.617900,50.165570,0.007741,0.000000,0.000000,1.021362,-0.009346,0.000011,NO_EFFECTIVE_DELTA
8.616474,563.073400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.426600,75.000000,1,75.000000,75.000000,13.271780,61.728220,207.494900,50.157550,0.007797,0.000000,0.000000,0.877075,-0.008018,0.000055,NO_EFFECTIVE_DELTA
8.619252,563.953200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.385900,75.000000,1,75.000000,75.000000,13.311530,61.688470,208.373400,50.149530,0.007852,0.000000,0.000000,0.878418,-0.008026,0.000055,NO_EFFECTIVE_DELTA
8.622030,564.981200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.345300,75.000000,1,75.000000,75.000000,13.351250,61.648750,209.253200,50.141490,0.007907,0.000000,0.000000,0.879822,-0.008034,0.000055,NO_EFFECTIVE_DELTA
8.624808,565.864000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.308000,75.000000,1,75.000000,75.000000,13.387720,61.612280,210.281200,50.132120,0.007919,0.000000,0.000000,1.028015,-0.009377,0.000011,NO_EFFECTIVE_DELTA
8.627586,566.748200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.267400,75.000000,1,75.000000,75.000000,13.427400,61.572600,211.164000,50.124080,0.007975,0.000000,0.000000,0.882813,-0.008041,0.000056,NO_EFFECTIVE_DELTA
